ID,distanza totale percorsa (Km),tempo totale di percorrenza(s),tempo totale di attesa(s),velocità media(Km/h),emissioni totali di CO2(Kg),emissioni totali di CO(Kg),emissioni totali di HC(Kg),emissioni totali di PMx(Kg),emissioni totali di NOx(Kg),consumo totale di carburante(Kg),emissione totale di rumore(dBA)
Semaforo a ciclo fisso 1,,,,,,,,,,,
vehicle248,0.0,0,0,0.0,0,0,0,0,0,0,0
vehicle80,0.26610650882596254,20.399999999999977,0.0,2.6526741424936318,0.05623100641850513,2.1343812663840493e-05,5.80168254756521e-06,5.0193925919190465e-06,0.00012302074960907324,0.018071241727489973,13220.859716097782
vehicle224,0.19138419814666402,14.100000000000023,0.0,1.932272797813765,0.0519338598294204,7.492024467172352e-06,1.276182470453487e-06,3.569285246315815e-06,0.0002891675275644972,0.016689915792346622,9284.756981342702
vehicle162,0.26764456615597054,19.19999999999999,0.0,2.6461995921198858,0.06096991331062628,2.1802002725864116e-05,6.173044557650594e-06,4.9527217974213305e-06,0.0001393474393769523,0.019594389321633612,12590.685910007056
vehicle85,0.19259359181306726,16.30000000000001,0.0,1.9132853110064514,0.06233147223069739,2.1199680308024793e-05,6.233550417645437e-06,3.547904650242968e-06,0.00013018782076154887,0.020032243524301482,10570.218104319078
vehicle112,0.1924024406809754,17.5,0.0,1.8941465942886808,0.05868897196870232,1.0816233570053345e-05,2.2722202164058665e-06,4.137888486892461e-06,0.0002060287826058257,0.018860862673427885,11173.805126281417
vehicle254,0.2661474576630066,16.0,0.0,2.595687266974807,0.061623832588893604,7.42590185236534e-06,1.4160153532085871e-06,4.911217984959604e-06,0.00037858542793853397,0.019803960748860965,10796.643188732462
vehicle105,0.19306535765857574,18.69999999999999,0.0,1.8136669527956957,0.05003586630729143,1.4940014361888195e-05,5.522654851700926e-06,1.3846181126112888e-05,0.00024820791215184534,0.016080032572817638,11783.379149601667
vehicle287,0.266112523031036,17.899999999999977,0.0,2.434271462535257,0.049397815562088346,1.0096396632066646e-06,2.2221257161888244e-06,4.594415618665475e-06,0.00043169411906698483,0.015875431876878662,11774.513500500716
vehicle304,0.2655247262789581,79.70000000000005,55.9,2.0483944990540963,0.08040686027530346,1.1535880184166377e-05,7.948034869228145e-06,2.41580467759109e-05,0.0006378910418090091,0.025845293196409585,15259.84791239813
vehicle131,0.2675897597332977,70.10000000000002,44.9,2.060481944105199,0.1452719412990528,4.0334012288710845e-05,9.398639206710798e-06,6.570318610218757e-06,0.0005469115332993901,0.04668850472860547,41111.63283269769
vehicle175,0.2681776746083898,60.400000000000034,33.3,2.0620187006630446,0.1276109491988444,4.7648013626986036e-05,1.8334383060171874e-05,3.5194688675703936e-05,0.0007352059940407621,0.041009190383485924,35683.26521434203
vehicle191,0.1913844466244769,43.599999999999966,19.5,1.4875647690067557,0.09466127408793566,0.0006302908360966391,1.568822669098371e-05,6.471500393262279e-06,6.639637216227877e-05,0.030689815867746592,25805.856078147444
vehicle117,0.2677953181305469,39.0,9.6,2.049411498011664,0.11125240247468932,2.4514020331133654e-05,5.34320623277533e-06,6.948652901862009e-06,0.00040581251860158683,0.035753780914786704,23758.258709517362
vehicle190,0.26654949418595075,32.60000000000002,0.0,2.019634503497857,0.08059678424348544,0.00045949404766729054,3.0396145734270896e-06,4.929884362060168e-06,2.6485559558691315e-05,0.02612817713084201,20125.337455267196
vehicle41,0.19231568593561627,17.19999999999999,0.0,1.471842137536419,0.0550277463245104,0.0003336970519111167,2.2148892077684068e-06,4.528357459684448e-06,1.861118692510217e-05,0.01783920161834954,11078.542778643096
vehicle84,0.268580808128739,18.30000000000001,0.0,2.0020595412030016,0.056497547436892295,1.0154606799595942e-05,2.719113385911473e-06,7.014943842583347e-06,0.00023386452453680824,0.018157973646451952,12052.103044156698
vehicle166,0.18996546188151353,15.199999999999989,0.0,1.3967883125849017,0.06137769399208159,2.1436880099320674e-05,6.186679970246271e-06,4.1075772622155785e-06,0.00013313028917779184,0.019725598134232865,9923.970527154104
vehicle234,0.2664575976473598,18.0,0.0,1.9030708924187028,0.06190458506947437,2.1109180076477083e-05,6.178122419213966e-06,4.5859821564673215e-06,0.00014948328399716398,0.019894937742857725,11892.654576626275
vehicle132,0.19209768124725998,76.5,59.2,1.2088121329438886,0.0686693632648185,1.780442998971901e-05,6.093091084031985e-06,1.5946308198739024e-05,0.00034612772006160794,0.022068521119038606,11187.873797446891
vehicle13,0.1932892992315473,66.90000000000003,46.8,1.2149242510661802,0.14198488453842933,0.0005595451099762,3.702349073259096e-06,4.076197849807957e-06,5.24884835550111e-05,0.046029842681687,38970.89653503473
vehicle268,0.2658448828010715,62.10000000000002,36.7,1.6435758324870051,0.09786118816303867,3.643089916168253e-05,1.0203704096124717e-05,6.023041250830942e-06,0.00018969171835822338,0.03145070276571291,16289.772550540743
vehicle230,0.266588729903339,53.80000000000007,22.9,1.6435088823441122,0.10624627186597038,5.3651599554422065e-05,1.2031446509401166e-05,4.750457130707821e-06,0.00023316653377902013,0.03414445952904537,31895.511643737023
vehicle233,0.2664018766049801,13.299999999999955,0.0,1.6432557617833448,0.05033971648029342,6.130441445494642e-06,1.8668995054114463e-06,6.318023997246133e-06,0.000277048644322419,0.01617856695402233,9182.094741484434
vehicle8,0.26530116974011403,17.300000000000068,0.0,1.6197456769375178,0.04691262268147681,0.0006857590539236513,1.3957386977472751e-05,8.79321112535224e-06,3.619924452902758e-05,0.015210094199889326,11416.447487430516
vehicle81,0.26559315898927754,18.899999999999977,0.0,1.6112439205571247,0.07422858553770499,1.1229471595869024e-05,2.6121837210396842e-06,5.928477911773102e-06,0.0003134880123679884,0.02385490005921056,12465.867257259788
vehicle146,0.1897386534531958,15.900000000000091,0.0,1.1550805718612318,0.04984261618954111,1.8175991421774204e-05,5.1056822094134235e-06,3.6211413939749363e-06,0.00010136778529038993,0.01601834595956096,10239.09555404668
vehicle165,0.2672507098016049,14.700000000000045,0.0,1.6048901039306123,0.0396554325757848,1.5917573915301354e-05,4.195415238074079e-06,5.932081887740318e-06,0.00010565971873541773,0.012743875358726738,9936.530495233776
vehicle61,0.2664679981619394,15.0,0.0,1.570349018824311,0.05237972928822913,0.0006538229189915375,3.657478322833157e-05,7.995597187843781e-06,9.680154012134504e-05,0.01698189240561606,10162.768457236529
vehicle135,0.2671673162987516,87.0,63.4,1.3850859903307429,0.17511147029825053,5.0073725010901656e-05,1.1860469227097517e-05,6.995111729881535e-06,0.0006806453404841561,0.05627888755860586,50684.568110504166
vehicle63,0.26492613945989,73.90000000000009,50.1,1.3753134408714256,0.16717768254028326,0.0011288771663189392,2.4663151431535186e-05,1.0805734117803355e-05,0.00012858503728855475,0.05420032751301345,43432.16077286196
vehicle3,0.2674087743854226,67.39999999999998,36.5,1.3807449410819934,0.06909430304232125,0.0005671774437611518,1.616316777671281e-05,8.439189599941838e-06,4.6081434340227665e-05,0.02240117839603753,18588.246023820575
vehicle218,0.26672520281700074,54.39999999999998,24.9,1.3820517056533232,0.07405844757277112,2.8798700709995525e-05,7.84420660514904e-06,4.888909371691088e-06,0.0001467134869272694,0.023800841421471444,17890.92253959683
vehicle68,0.2693521239282061,46.69999999999993,15.6,1.387355607993531,0.10256167355978606,2.629211619549229e-05,5.94114294507389e-06,6.265779964174823e-06,0.00036069341631552577,0.032961631625970364,27935.426567011025
vehicle285,0.26542399707975034,37.09999999999991,7.1,1.3658054143066196,0.12426274894185538,8.279579928999885e-05,2.4122148462992954e-05,4.067027729655547e-05,0.0005032833930062997,0.039934204693758586,22573.1817116672
vehicle321,0.2652554673829847,24.300000000000068,0.0,1.3689510321760234,0.29547358384059447,6.16581958070758e-05,6.0571116399453485e-06,2.9492055796058496e-05,6.45337484697893e-05,0.09495633118644521,18273.39810444122
vehicle115,0.2672432344943422,17.800000000000068,0.0,1.3688714984929289,0.04188781506850424,1.7841972306772843e-05,4.501597332288347e-06,5.901022263347868e-06,0.000100521695468009,0.013461265762922269,11667.483637930445
vehicle37,0.19254941551429722,15.200000000000045,0.0,0.9753825101649591,0.05818517473977816,0.00046880987338610936,3.102555747557539e-06,4.039472479730554e-06,2.0048789691645743e-05,0.018862699211859454,10024.97701840988
vehicle59,0.1931558107045058,15.799999999999955,0.0,0.9639087149184251,0.04578026479308915,0.00029785873149681583,1.9861291685508216e-06,4.42488938793256e-06,1.5836089017583414e-05,0.014841324256272732,10185.875650510874
vehicle210,0.2675160441173358,89.80000000000007,65.7,1.192591219253145,0.08029447475551249,2.308028589726077e-05,8.414626246307684e-06,2.1791487186111503e-05,0.00041823510845748495,0.02580460855754376,15352.234077087302
vehicle283,0.1909649510747673,75.89999999999998,50.7,0.8552801749335606,0.19160629356373798,0.0001588365152331114,4.3385024815765056e-05,4.257731258377209e-05,0.0006342691786896474,0.0615788681934716,43777.49683276111
vehicle227,0.2667665053131373,67.10000000000002,44.4,1.191902568360247,0.165059701303114,4.15106959250753e-05,9.697338250466679e-06,7.857441508616211e-06,0.0006645946697388924,0.05304735739003306,39609.65736066314
vehicle170,0.26692555324664924,57.89999999999998,29.9,1.1886905175882194,0.08393708211795016,1.4918345984674789e-05,2.608495004879625e-06,6.134760152465207e-06,0.00045466688506070864,0.026974630425102147,17101.002178634935
vehicle255,0.19269900287066843,44.69999999999993,19.5,0.8622629705349331,0.09893110982144326,2.565149860165299e-05,5.650091892832215e-06,4.395750184145325e-06,0.0003560114318882254,0.031794358069051364,26369.24727816229
vehicle261,0.19209951146561705,36.10000000000002,9.3,0.8547982227927428,0.07683350168151716,1.4691974068270894e-05,2.233112605559039e-06,3.640599501953062e-06,0.0003854505220883571,0.024692127454209987,15954.02535104748
vehicle292,0.2659499334518716,29.100000000000023,0.0,1.1773460530853423,0.10762718035126996,5.961731163809073e-05,1.708074647998429e-05,3.548716235325177e-05,0.0004633912454112788,0.03458700983749241,18090.137707926762
vehicle65,0.2679684194920237,21.399999999999977,0.0,1.1799982621733784,0.04550247841528837,0.00014665967725465906,1.4754906180384516e-06,5.309439792102478e-06,1.2727109010642634e-05,0.014751279838329844,13722.666908707279
vehicle122,0.19271129526983236,14.899999999999977,0.0,0.8466925466877974,0.05116500815716327,8.128925821653124e-06,1.5439520884182956e-06,4.514621634679008e-06,0.00028313768248751603,0.016442565215734395,9721.504591168125
vehicle284,0.19170681691167563,13.300000000000068,0.0,0.8335684621453936,0.06201758061798697,6.235491576427364e-06,4.627469671166908e-06,1.7706267090213136e-05,0.0005046488520137353,0.019933946794620606,8889.334730460936
vehicle75,0.19183588835776277,14.800000000000068,0.0,0.8209370594350828,0.05376855807766871,1.925305783005674e-05,5.464936184353947e-06,4.005965682773385e-06,0.00011663414897222801,0.01728007569906214,9671.54757846906
vehicle216,0.19260492040294544,74.10000000000002,57.3,0.7613069557727304,0.06856770622178805,2.2757995708041753e-05,6.957067953031598e-06,3.0863194615896723e-06,0.00013783114804161257,0.02203677659110138,10857.210517846886
vehicle110,0.2644374884086484,72.39999999999998,42.8,1.0314941179958816,0.13683620755113696,3.945792940657988e-05,9.22956338997967e-06,6.246457846140916e-06,0.0005098575748492576,0.043977683936036335,42294.19327270673
vehicle201,0.1916299643401269,55.09999999999991,30.7,0.7526788897371759,0.10399156144457462,4.171032381482341e-05,1.5616549650804097e-05,2.7510766368816537e-05,0.000576803004146585,0.03341833412210895,32182.07353991689
vehicle173,0.19383033800650304,46.700000000000045,21.4,0.7579321598410004,0.0892943935489484,1.6477988198996948e-05,2.5891404807237894e-06,4.8191050989641105e-06,0.0004551713039746135,0.02869657912783078,15297.365029641278
vehicle137,0.26694837423811246,42.0,10.1,1.0377232326627572,0.07720521752326433,3.0341205292520708e-05,8.182933112352105e-06,4.559751450677406e-06,0.00015004938832958087,0.024812176538065767,19137.04385632234
vehicle246,0.2635861614871285,31.200000000000045,0.0,1.0244729273625384,0.07600196692691372,1.7288761471788413e-05,3.656964427955993e-06,5.6436180368910755e-06,0.00024871379883435545,0.02442526073257981,19180.47027831936
vehicle274,0.26371056715872376,20.5,0.0,1.0227196377435033,0.05356716061449371,8.362575659050619e-06,1.716525425777982e-06,5.132816974860073e-06,0.0003067978299572277,0.017214408157835582,13200.064897897195
vehicle302,0.1909045650875812,15.0,0.0,0.7390145960358236,0.053501702481979475,2.6344164942649275e-05,7.549389520024803e-06,5.577876347600295e-06,9.89348547599958e-05,0.017195205589667563,9780.60595772802
vehicle88,0.19206681176494356,15.5,0.0,0.7330898996474441,0.06820602005491064,1.1690350318770063e-05,2.618688695250584e-06,5.420373526341674e-06,0.00026257859479876267,0.02191955865077809,10141.626107264708
vehicle243,0.1920332559146533,16.399999999999977,0.0,0.7242269017958792,0.05347385850317043,2.0372599982991174e-05,5.547690254319168e-06,4.346575317410582e-06,0.00010963760681329065,0.01718521794333039,10549.605323995132
vehicle97,0.1930270032931042,77.30000000000007,60.0,0.6783884077517428,0.06680849184109085,1.7707728628069848e-05,6.145142781264035e-06,1.6056537104248654e-05,0.00034292859343494403,0.021470541400333387,11106.561297875473
vehicle167,0.2683840057860517,71.79999999999995,46.4,0.9361995801530846,0.08647501558549056,3.910834747430104e-05,7.799899752938554e-06,3.3721260013879234e-05,0.0003339332905940306,0.027790882291667717,15699.135525320184
vehicle277,0.19091666926129586,59.90000000000009,36.8,0.6683856671019879,0.060652641887984304,1.7267878580963277e-06,3.1321135890798067e-06,3.592028960942951e-06,0.0004870985907246738,0.019492815787385133,13889.436539429993
vehicle46,0.19237991739212065,51.500000000000114,25.7,0.6705961988784237,0.06307064147518493,0.0001984556900317123,1.866513661391935e-06,3.6498361619585194e-06,1.9121816875360488e-05,0.020445873680477226,15245.622597230218
vehicle66,0.19222437867184958,42.0,15.6,0.6701777748966966,0.057550450056245935,0.00016110732453233578,1.596186999428827e-06,3.316922016128835e-06,1.7795858826718233e-05,0.018656612982344622,15559.889594937837
vehicle12,0.2661267742131103,29.200000000000045,0.8,0.9253624498556846,0.07659781505544834,0.0008339241766573086,7.781071508846134e-06,5.724975683435894e-06,1.4538552175170485e-05,0.024830436441881355,18248.309060366657
vehicle116,0.26523537636969013,22.0,0.0,0.9205438375070394,0.07932248841738715,2.7119286550965403e-05,7.966634775048956e-06,4.6759701525175125e-06,0.00016901749788614438,0.025492864320021413,14221.311655893598
vehicle273,0.19056364042644353,17.0,0.0,0.6570345283249406,0.05295958776910605,8.924976299678164e-06,1.5135109770389505e-06,3.669144378340977e-06,0.0002761530679908829,0.01701945131819575,10892.121849646093
vehicle247,0.19283044218865597,15.599999999999909,0.0,0.65845273332118,0.06945494455377163,1.0516414222902166e-05,1.769222384457664e-06,4.565981970909699e-06,0.0003779705810621132,0.022320630258174497,10255.395729981346
vehicle313,0.19202078952248103,18.40000000000009,0.0,0.6469019494903543,0.0543939793053694,2.6785604220076128e-05,7.698347708016325e-06,4.631655053057556e-06,8.730647640621887e-05,0.017482180979233392,11675.120851861913
vehicle199,0.19023830649120607,79.5,63.8,0.6015260386868473,0.16022155942416935,0.0003302498956268375,4.44627973459361e-06,3.928034131423285e-06,4.742246567119218e-05,0.051944155337954385,46175.182224755605
vehicle145,0.19063490280288922,72.79999999999995,49.6,0.6017885908338108,0.06445142568571754,1.9322646112271388e-05,6.758223830552462e-06,1.6174275850799395e-05,0.0003275039973514261,0.02071285053717545,13913.864442733928
vehicle24,0.1926005214284383,64.19999999999982,40.3,0.6064602642044847,0.12559399147398673,0.00034307411319321767,2.2781928900190035e-06,4.332048973293496e-06,4.5826840825171504e-05,0.040716220459251884,37298.26257992896
vehicle207,0.19141622165251246,56.90000000000009,28.5,0.5991944969500288,0.0682348600081786,1.4230959003846683e-05,2.4409018834095662e-06,4.20977584592771e-06,0.0003483085013571879,0.021928439667963324,16748.72040692121
vehicle263,0.2649316445104645,42.600000000000136,15.3,0.8317116622260793,0.10547427999572918,4.620262129199238e-05,1.1412003395279807e-05,4.5423993319815605e-06,0.00023232121965933975,0.033897008967920195,25732.207102337514
vehicle153,0.19133743519822216,36.600000000000136,7.9,0.5992177664862051,0.07350562629517396,1.653658655467748e-05,3.196649783815999e-06,3.873141551466149e-06,0.0002310123573015624,0.02362223428565878,16883.777070232856
vehicle14,0.19169744651472154,16.0,0.0,0.5997745651974166,0.05650559163391518,0.0005723267315404463,3.675819267889493e-05,5.3646566736871186e-06,9.194093971385849e-05,0.018318193055840017,10383.452575814092
vehicle184,0.19380167655516833,18.5,0.0,0.6034356490614491,0.05415389250111853,1.4776075163969933e-05,5.487811598473743e-06,1.4136086048113127e-05,0.00027325460111868284,0.01740345495047836,11691.034093314465
vehicle72,0.19240148344247604,14.800000000000182,0.0,0.5965514960393891,0.05764756733417664,1.0170226381420716e-05,2.3806344707733487e-06,5.232319237071732e-06,0.00022398215941745296,0.01852668725537809,9686.069344688447
vehicle100,0.1916814529836294,17.899999999999864,0.0,0.5861998760826687,0.05643210101915862,1.1028172323796525e-05,2.3086201595333713e-06,4.063227841457334e-06,0.00018863618658418064,0.018135670403147067,11373.197814976842
vehicle51,0.1900005185854199,83.60000000000014,66.7,0.5459621784291201,0.06130144544405195,0.000660232559080018,3.7187327433250124e-06,4.131773889328663e-06,7.110884024500165e-06,0.01987528006319595,11016.335362717216
vehicle151,0.1930063387185374,75.29999999999995,51.6,0.5540654067046534,0.13088739605419467,7.591962653002489e-05,1.545229772201772e-05,3.3482641776713314e-06,0.0003109466732352784,0.04206280547767112,43499.37690582715
vehicle101,0.2664171555894137,69.40000000000009,39.2,0.7594424084358771,0.07891443768668278,3.126400228089216e-05,8.41782352203711e-06,5.280712066739597e-06,0.00015105979430528733,0.025361403969770976,18321.266595801124
vehicle256,0.19085170340885008,56.0,29.5,0.5454775882087302,0.10464294811489958,5.5634869433238345e-05,1.2062872511219525e-05,3.274889902439449e-06,0.00022540370480385487,0.0336291304990469,32677.573392096663
vehicle98,0.26757158004217635,48.90000000000009,18.6,0.7612205661772898,0.08193895415054585,1.773098601875663e-05,3.7430978599319994e-06,6.217877809672897e-06,0.00027261242505430315,0.026333155387721147,18333.112539284597
vehicle282,0.26483270443996915,39.69999999999982,9.1,0.7533557135432897,0.07888960407953804,1.191972148008387e-05,8.062171466285208e-06,2.2984952058901936e-05,0.0006108339900094336,0.025357728393052347,18472.105809585617
vehicle69,0.1926922535414096,25.799999999999955,0.0,0.5487817576286788,0.07540811054111375,2.2796845946072784e-05,7.629580876161188e-06,1.7411775115765626e-05,0.0003578571700293566,0.02423378284147921,15890.468692358383
vehicle36,0.19213903637536672,18.300000000000182,0.0,0.5457847321842318,0.05568971472415507,0.00020900219790463413,1.8344738782298213e-06,3.5251159337524596e-06,1.5712950946525962e-05,0.018052686983693687,11686.335585959017
vehicle200,0.2654816973971591,21.59999999999991,0.0,0.7453377378721168,0.04919518589967002,1.3313487542579367e-05,5.30982531970357e-06,1.4708121371325158e-05,0.00026230310984502774,0.015810054931897622,13778.398845595342
vehicle192,0.26504422765644076,21.799999999999955,0.0,0.7367251632839792,0.05633289968514631,0.00021284600440196823,1.9197064462923834e-06,4.679310764801195e-06,1.5555469382398918e-05,0.018261494901097564,14060.167583660448
vehicle136,0.1936725177320384,14.5,0.0,0.5395152711390618,0.053227124027813634,9.29937429269185e-06,2.1831917912028344e-06,4.869285878354395e-06,0.00020824658315254468,0.01710605914523432,9488.569417822724
vehicle130,0.19267754296310433,75.79999999999995,56.7,0.5068328193917635,0.14662107163459845,4.371613084174117e-05,1.0096537613398164e-05,4.5709352968842955e-06,0.0005395571995286014,0.04712212198306778,43917.39770026758
vehicle288,0.26682191939297617,13.400000000000091,0.0,0.6998540401912786,0.08525827494581278,3.6375571759038454e-05,9.769175549974745e-06,2.8733095287664834e-05,0.00044666568519578515,0.02739830790249083,9262.87141253687
vehicle93,0.19252772015994268,14.799999999999955,0.0,0.5043162252665058,0.06178124602113116,8.956678042293495e-06,1.374356456116029e-06,3.5398181916838563e-06,0.0003331583740104753,0.01985472174015736,9773.142283815032
vehicle35,0.26778953211171785,18.699999999999818,0.0,0.6965761367027953,0.04971799075974285,0.00034125213840117085,2.2927958065582923e-06,6.396443812958406e-06,1.797263773119929e-05,0.01611795770079572,12276.133098561477
vehicle294,0.19182956755413752,16.59999999999991,0.0,0.4995224521971777,0.0736415891905023,7.41216622241275e-06,4.326681102623218e-06,1.6498973072110617e-05,0.0005841170443371556,0.02366350506236168,10911.9401923032
vehicle9,0.19120902535909484,17.799999999999955,0.0,0.49814716143620646,0.04936004955424263,0.00036665472841615997,3.128794073800565e-05,4.962563018682884e-06,7.961763662063465e-05,0.016001846604836088,11256.907980492924
vehicle54,0.19195857122550555,18.299999999999955,0.0,0.4993185775225793,0.05106127592609835,0.0003888418264642821,3.2572895327331336e-05,5.0242055114363315e-06,8.21503374491659e-05,0.01655378283071062,11538.968766180766
vehicle104,0.2665519476424918,18.299999999999955,0.0,0.6905341285280585,0.06011854040351023,0.00013535578672389464,2.2305224048404372e-05,3.6314082293687007e-05,0.0002053616507724328,0.019320324487091443,12031.043856987942
vehicle262,0.26622250803865044,21.699999999999818,0.0,0.6824904609871278,0.045094285854976275,9.747965514780228e-06,2.618264508260173e-06,5.940301876536675e-06,0.00016905551542389078,0.014493441839261557,13801.846976713632
vehicle86,0.2641321368416157,19.799999999999955,0.0,0.6730513197890301,0.0505851971452096,9.315355274003772e-06,2.3907207089800895e-06,5.628264184269045e-06,0.0002011197990288963,0.016257532583299816,12784.083501561912
vehicle228,0.19237464849396682,78.0,59.2,0.4666303983051909,0.1645378484498828,4.675971152387964e-05,1.0527833274282273e-05,4.516360262858951e-06,0.0006021831004176065,0.052879464774423034,45339.584291093845
vehicle78,0.265708393349698,72.70000000000005,47.7,0.6429166720716845,0.07847499934101837,2.2317893612938763e-05,7.763601100529732e-06,1.9545467841158012e-05,0.00038619969067799634,0.025219665321771015,15899.638831830945
vehicle56,0.26647762445974565,61.69999999999982,34.7,0.645071820109325,0.07249494975531745,0.0005105821949883501,3.3860753556305683e-06,5.017560070989203e-06,2.411460030346166e-05,0.02350162470839213,16615.186380651394
vehicle317,0.1929549405208271,49.799999999999955,25.3,0.4687656417014911,0.09658871810757887,1.6014376021346844e-05,8.534455741723966e-06,2.283760652088904e-05,0.0006544441639319398,0.03103849916813079,29192.3493507538
vehicle195,0.19107370368373278,41.30000000000018,15.4,0.4629559013177057,0.058098718524151355,0.00015584876861709246,1.5439489023209131e-06,3.4364178515259082e-06,1.820518902086803e-05,0.01883429111139968,15328.519232647397
vehicle129,0.19314661389363066,33.700000000000045,4.6,0.4658106372165365,0.06998715318402225,2.820404240221137e-05,7.532662192248563e-06,3.3556238375066143e-06,0.00012041943255104655,0.02249251349394131,17136.893558281754
vehicle53,0.1952889980608255,25.200000000000045,0.0,0.4710854986196798,0.05441057085746443,0.00042670574147877073,2.3915276201534893e-06,3.5653594243516482e-06,7.201627888013053e-06,0.017641204283035308,15385.981789752448
vehicle315,0.26469535659305965,17.5,0.0,0.6363109784771156,0.0935796395400718,4.1120628759595604e-05,1.1361305051285898e-05,3.0191986816406394e-05,0.0004500985543987435,0.030072298724613623,11631.864870740548
vehicle58,0.26635199644528845,22.799999999999955,0.0,0.6311338560782997,0.05327014610201766,0.00044585016315579857,2.544004858712415e-06,5.496529760154505e-06,7.222450024087973e-06,0.01727161181516583,14633.404724467971
vehicle107,0.19182585731310567,13.600000000000136,0.0,0.4568189983296102,0.062357904325361084,9.860642329665643e-06,2.233472592997894e-06,5.037619508067473e-06,0.00025523057914168167,0.020040049007670705,9082.768918854956
vehicle253,0.19145558750933134,82.20000000000005,62.8,0.4322121352576446,0.07560352503700975,1.5217623040886198e-05,3.010077332776863e-06,4.9892857075877584e-06,0.0002544599582648258,0.0242965059309717,12333.819885096744
vehicle185,0.26750596916058617,75.0,51.6,0.6022195625276036,0.15473969363689213,4.2785821185354116e-05,9.954063816943597e-06,6.312539280777987e-06,0.0005935329038835811,0.04973113526472556,43898.366406342204
vehicle143,0.19418250824049738,62.200000000000045,37.3,0.4375887131822821,0.11386617698634645,6.380754672972858e-05,1.3323443484811511e-05,3.985167181966179e-06,0.00025842288552369437,0.03659283641926703,36173.82188559863
vehicle17,0.2658919760571808,55.100000000000136,26.4,0.5972036257564803,0.06978293764494908,0.000406132134728585,2.694387430489514e-06,4.957758862205777e-06,2.274551333004038e-05,0.02262248787247614,17468.123069144483
vehicle120,0.2668374158266969,46.399999999999864,17.4,0.5980906034710102,0.10179737825997001,4.892848048234828e-05,1.136617800905703e-05,5.29061131050825e-06,0.0002182776468978341,0.03271484185511982,27847.26573908896
vehicle118,0.26460733038691825,38.799999999999955,5.8,0.5923081838131656,0.08934563112115791,2.0818341839437907e-05,4.4807688197352475e-06,5.492121857956102e-06,0.00030813318127292065,0.028713545437048217,23461.072409305772
vehicle312,0.26628776224103073,25.699999999999818,0.0,0.596920329211715,0.07167639329913988,1.0811945826875005e-05,7.29308632939341e-06,2.231180509657549e-05,0.0005611334020559703,0.0230392930339261,16218.835340000782
vehicle94,0.26579835661700724,18.700000000000045,0.0,0.5938661212329363,0.05828274086882706,9.875095739612335e-06,2.5122677500444156e-06,6.146368713203039e-06,0.00024228379404019537,0.018731169144701267,12264.104248743777
vehicle219,0.266418373678534,17.800000000000182,0.0,0.5919915934906053,0.04552070735566119,8.33168126506926e-06,2.3423901398299213e-06,6.348648584778908e-06,0.0001932858758112146,0.014630412086197952,11675.002084220767
vehicle29,0.26814490478757264,20.299999999999955,0.0,0.5898125610970272,0.05784026009835802,0.000705534502851741,1.644582896053871e-05,9.193847807057512e-06,4.062106094331199e-05,0.018752738617775194,13210.56974983095
vehicle213,0.26640362342581125,90.89999999999986,66.1,0.5591195773323285,0.07641490646702855,1.4157900124331637e-05,2.4596639354865345e-06,5.983570829777575e-06,0.0004025744315595055,0.024557175492718387,15724.271075865101
vehicle57,0.2669903942698572,77.29999999999995,54.7,0.5614963665945293,0.16703448192270312,0.0007858412605622003,0.00011549268174432072,7.930788484976904e-06,0.0002595172631754712,0.05415388527801902,45226.0568608802
vehicle30,0.26683508253021365,71.90000000000009,38.8,0.5584842814958649,0.0741382334159116,0.00044729298131610104,4.783866323998629e-05,6.989894276560315e-06,0.00011597711786092654,0.024035778741615107,19769.07016760755
vehicle121,0.2658270552261488,56.399999999999864,30.2,0.5585791937642388,0.12261745163790658,2.6117949089813248e-05,5.530388840144205e-06,5.6380210319639716e-06,0.000755929713265437,0.03940488970299926,33499.83030679991
vehicle272,0.2658990314040453,51.200000000000045,19.5,0.5563530762068082,0.08088596275883918,3.234742015752514e-05,8.607844738196918e-06,5.081209642553947e-06,0.000159872248669928,0.02599500532172998,19036.836017149486
vehicle25,0.19132080944602547,36.0,10.2,0.40223904237410985,0.07644563901053646,0.00017153537446539186,1.9821269810044295e-06,3.5500648429781675e-06,2.3685263119458148e-05,0.024782844917347564,21534.400875621606
vehicle111,0.2653711042193364,28.59999999999991,0.0,0.5553241736412157,0.06985030707773347,2.7725543034129446e-05,7.456822145306361e-06,4.9620902458972006e-06,0.00013188453981392685,0.02244834502034936,17765.156709166502
vehicle205,0.19137200084179973,16.200000000000045,0.0,0.4012042317729066,0.07815735217914127,1.2162335295600637e-05,2.5411564282175103e-06,4.887068637702328e-06,0.00031133826400614706,0.025116897306199575,10632.011776085212
vehicle152,0.19275259755044963,14.900000000000091,0.0,0.40210048371212487,0.06577763393117439,1.0835542864371847e-05,2.3955623119579063e-06,5.036409860523139e-06,0.00025812071671705525,0.02113898732358636,9819.157735274584
vehicle242,0.19110054433302853,15.199999999999818,0.0,0.39610910335195537,0.05854029965146973,8.857694020249763e-06,1.4938888413242392e-06,3.965391284042362e-06,0.0003186216587546223,0.018812996821247246,9934.593408235736
